-6.29172e-06,0.366682,-5.03337e-06,0.733017,-2.39684e-07,1.09958,-1.77367e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.044,-50.2734,0.618514,-25.3754,0.791829,-3.75823,0.1704
-6.59132e-06,0.366753,-5.27306e-06,0.733017,-4.79369e-07,1.09958,-1.67779e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.164,-51.3534,0.555657,-25.5011,0.826114,-3.55251,0.204686
-8.23915e-06,0.366648,-4.07464e-06,0.733009,-2.87621e-06,1.09957,-3.85892e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.044,-52.7934,0.555657,-26.1926,0.791829,-3.79251,0.1704
-7.63994e-06,0.366648,-4.07464e-06,0.733009,-2.39684e-06,1.09957,-3.73908e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.924,-52.7934,0.555657,-26.1297,0.757543,-3.8268,0.101829
-8.08935e-06,0.366647,-4.07464e-06,0.733009,-2.39684e-06,1.09957,-3.61924e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684,-51.7134,0.618514,-26.0669,0.757543,-3.8268,0.1704
-3.14586e-06,0.366495,-5.03337e-06,0.733009,-8.14927e-06,1.09956,-3.23574e-05,0,-0.00850848,0,0,-0.0010472,0,0,0.0560813,0.04068,-0.10206,-0.0212914,-0.1877,0.035266,0.0682717,-0.924,-54.3534,0.618514,-26.444,0.757543,-3.72394,0.238971
2.39684e-06,0.366502,-8.62864e-06,0.733007,-6.11195e-05,1.09956,-2.61256e-05,0,0,0,0,-0.0020944,0,0,0.0445354,0.0309555,-0.0799548,-0.0160118,-0.145702,0.0273553,0.0537607,-1.524,-54.1134,0.555657,-26.0669,0.6204,-3.75823,0.1704
1.51301e-05,0.366507,-1.62985e-05,0.733006,-0.000124157,1.09956,-2.30097e-05,0.000654498,0,0,0,-0.0020944,0,0,0.0398224,0.0257586,-0.0695955,-0.0135038,-0.126184,0.0234421,0.047374,-0.924,-52.4334,0.429943,-26.0669,0.586114,-4.03251,0.1704
4.89855e-05,0.366517,-6.11195e-05,0.733004,-0.000253107,1.09956,-7.19053e-06,0.0019635,0.000654498,-0.00314159,0,-0.00837758,0,0.0010472,0.0482869,0.0296626,-0.0826091,-0.0160411,-0.150146,0.0275349,0.0568433,-0.684,-51.1134,0.429943,-25.7526,0.448971,-3.79251,0.136114
0.000115947,0.366542,-0.000186475,0.733,-0.000534017,1.09956,2.22907e-05,0.00392699,0.001309,-0.00733038,0,-0.0188496,0,0.0020944,0.0605714,0.0357711,-0.101942,-0.0199342,-0.185911,0.0337179,0.070752,-0.804,-50.7534,0.0528,-25.5011,0.311829,-3.8268,0.204686
0.000228449,0.36659,-0.000406026,0.732994,-0.000915355,1.09957,9.68325e-05,0.00589049,0.00261799,-0.0125664,0,-0.0230383,0,0.00418879,0.0730441,0.0414166,-0.120981,-0.0237712,-0.221231,0.0397008,0.0846732,-0.924,-50.8734,-0.3872,-25.7526,0.0718286,-3.8268,0.238971
0.000384244,0.366673,-0.000677588,0.732985,-0.00140982,1.09957,0.000204691,0.00785398,0.00458149,-0.0136136,0,-0.0240855,0,0.00523599,0.0850943,0.0461569,-0.138626,-0.0273259,-0.254076,0.0451059,0.0978672,-0.444,-52.1934,-0.3872,-26.004,-0.0310286,-3.79251,0.307543
