-9.88699e-06,0.209298,-1.03064e-05,0.41857,1.2943e-05,0.628209,-4.55401e-05,0,0.000654498,0,0,0,0,0,0,0,0,0,0,0,0,-1.284,-36.8334,0.429943,-20.9754,0.8604,-5.09537,0.136114
-1.45309e-05,0.209249,-9.82706e-06,0.418537,1.24636e-05,0.628205,-5.12925e-05,0,0.000654498,0,0,0,0,0,0,0,0,0,0,0,0,-1.164,-39.5934,0.4928,-21.7926,0.8604,-5.33537,0.1704
-2.42681e-05,0.20931,-7.19053e-07,0.418593,9.82706e-06,0.628215,-9.63532e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.284,-33.9534,0.4928,-19.6554,0.894686,-4.85537,0.1704
-2.42681e-05,0.20931,-4.79369e-07,0.418595,9.58738e-06,0.628215,-9.27579e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.164,-35.0334,0.555657,-19.9069,0.8604,-4.92394,0.1704
-2.38186e-05,0.209311,-4.79369e-07,0.418596,9.82706e-06,0.628215,-9.27579e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.164,-36.4734,0.429943,-20.3469,0.826114,-4.99251,0.101829
-1.94744e-05,0.20944,6.71117e-06,0.418826,3.83495e-06,0.628261,-6.44751e-05,0,0.00981748,0.0010472,0.0230383,0,0.0020944,0.0020944,-0.0680396,0.00498275,0.108617,-0.020614,0.100188,0.0696722,0.019933,-0.924,-31.7934,0.618514,-17.8954,0.791829,-4.71823,0.1704
-2.78633e-05,0.20944,5.27306e-05,0.418828,1.43811e-05,0.628279,-5.94418e-05,0,0,0.0020944,0,0,0,0,-0.0531645,0.0235992,0.085345,-0.0161212,0.0789112,0.0541098,0.0161436,-1.284,-33.1134,0.681371,-20.284,0.894686,-5.23251,0.204686
-4.4791e-05,0.209456,0.000134703,0.418826,1.58192e-05,0.628281,-5.3929e-05,-0.001309,0.001309,0.00418879,0,0,0.0010472,0,-0.0454324,0.0332534,0.0735662,-0.0137962,0.0682701,0.0457954,0.0145615,-1.404,-35.1534,0.9328,-19.0897,0.928971,-4.71823,0.238971
-0.000110554,0.209499,0.000264851,0.41883,3.73908e-05,0.628317,-5.20115e-05,-0.00458149,0.0019635,0.00733038,0,0,0.0020944,0,-0.053538,0.0395129,0.087191,-0.0162745,0.0811054,0.0536172,0.017762,-1.524,-37.1934,1.05851,-20.6611,1.06611,-5.12966,0.238971
-0.000232045,0.209561,0.000470021,0.418828,0.000105221,0.628367,-4.05067e-05,-0.00719948,0.00261799,0.010472,0,0.00523599,0.00314159,0.0010472,-0.0659045,0.0455701,0.107791,-0.0200504,0.100438,0.0656888,0.0224101,-2.004,-37.6734,0.9328,-20.724,1.06611,-5.0268,0.1704
-0.000397876,0.209631,0.000685498,0.418825,0.000298168,0.628441,3.30765e-05,-0.00850848,0.00327249,0.010472,0,0.0136136,0.00523599,0.0010472,-0.0780004,0.0521351,0.128151,-0.023752,0.119617,0.0773615,0.0271951,-1.764,-36.7134,1.30994,-20.0954,1.27183,-4.92394,0.273257
-0.000595167,0.209715,0.000994211,0.418815,0.000588905,0.628625,4.76972e-05,-0.010472,0.00392699,0.0188496,-0.0010472,0.0115192,0.00837758,0.0010472,-0.0890621,0.0591408,0.147054,-0.0271483,0.137521,0.0878543,0.0318932,-2.124,-33.4734,1.49851,-19.404,1.37469,-4.75251,0.273257
-0.000824515,0.209822,0.00139137,0.418787,0.000912958,0.628779,7.598e-05,-0.0124355,0.00589049,0.020944,0,0.0188496,0.00837758,0.0010472,-0.0992972,0.0664197,0.164834,-0.0303025,0.154453,0.0973835,0.0365611,-2.124,-31.7934,1.56137,-18.5869,1.54611,-4.5468,0.273257
-0.00110285,0.209978,0.00185084,0.418767,0.001278,0.62899,0.000126553,-0.0150535,0.00850848,0.0240855,-0.0020944,0.0198968,0.0115192,0.00418879,-0.108969,0.0738552,0.181909,-0.0332946,0.1708,0.106222,0.0412719,-2.244,-31.3134,1.12137,-18.7126,1.54611,-4.40966,0.273257
-0.00144455,0.21019,0.00238965,0.418729,0.00175161,0.62936,0.000221229,-0.018326,0.011781,0.0261799,-0.0010472,0.0219911,0.020944,0.00523599,-0.118233,0.0813821,0.198528,-0.0361717,0.186789,0.114532,0.0460675,-2.484,-32.2734,1.05851,-19.2783,1.71754,-4.37537,0.4104
-0.00184407,0.21045,0.00300277,0.418696,0.00231967,0.629759,0.000308953,-0.020944,0.0137445,0.0324631,-0.0020944,0.0293215,0.020944,0.00628319,-0.127159,0.0889643,0.214804,-0.0389553,0.202521,0.12239,0.0509649,-2.724,-34.0734,0.9328,-19.9069,1.68326,-4.3068,0.6504
-0.00230052,0.210744,0.0037211,0.418637,0.00297041,0.630195,0.000533538,-0.0235619,0.0150535,0.0397935,-0.00314159,0.0314159,0.0251327,0.010472,-0.135773,0.0965799,0.230777,-0.0416529,0.218031,0.129824,0.055968,-1.884,-35.5134,0.9328,-20.6611,1.71754,-4.34109,0.513257
-0.0028118,0.211075,0.0045703,0.418556,0.00375562,0.630728,0.000756205,-0.0255254,0.017017,0.0450295,-0.00418879,0.0460767,0.0272271,0.00942478,-0.144079,0.104213,0.246452,-0.0442658,0.233325,0.136841,0.0610745,-1.524,-35.7534,1.05851,-21.1011,1.44326,-4.40966,0.581829
-0.00336502,0.21144,0.00552832,0.418378,0.00487279,0.631323,0.000951787,-0.0294524,0.0189805,0.0492183,-0.0115192,0.0586431,0.0314159,0.00942478,-0.152072,0.11185,0.261823,-0.0467926,0.248392,0.143441,0.0662794,-1.284,-34.7934,1.24709,-20.7869,1.40897,-4.23823,0.616114
-0.0039912,0.211849,0.00658389,0.4181,0.00614743,0.632044,0.00117685,-0.0333794,0.020944,0.0565487,-0.0136136,0.0649262,0.0408407,0.00942478,-0.159745,0.119478,0.276877,-0.0492309,0.263219,0.14962,0.0715766,-1.524,-34.3134,1.18423,-20.5983,1.37469,-4.20394,0.684686
-0.00467804,0.212308,0.00775715,0.417787,0.00738756,0.632899,0.0013662,-0.0359974,0.0242164,0.0586431,-0.0167552,0.0586431,0.0439823,0.010472,-0.16709,0.127085,0.2916,-0.0515779,0.277791,0.155372,0.0769598,-1.644,-33.7134,0.869943,-20.1583,1.20326,-4.27251,0.753257
-0.00542676,0.212835,0.00902508,0.417448,0.00857927,0.633764,0.00167635,-0.0386154,0.0274889,0.0680678,-0.015708,0.0575959,0.0397935,0.0167552,-0.174098,0.134659,0.305977,-0.0538306,0.292092,0.160694,0.0824222,-1.644,-32.1534,0.744229,-19.7811,1.27183,-4.23823,0.821829
-0.0062655,0.213415,0.0104347,0.41711,0.00978608,0.634559,0.00200184,-0.0431969,0.0301069,0.074351,-0.015708,0.0596903,0.0439823,0.0178024,-0.180762,0.142186,0.319992,-0.0559864,0.306105,0.16558,0.087957,-1.884,-32.6334,0.869943,-20.1583,1.23754,-4.34109,0.753257
-0.00718979,0.214069,0.0120017,0.416789,0.0112446,0.635376,0.00244023,-0.0464694,0.0340339,0.0837758,-0.0167552,0.0806342,0.0387463,0.020944,-0.187073,0.149656,0.333632,-0.0580423,0.319816,0.170027,0.0935574,-1.644,-33.4734,0.995657,-20.284,1.3404,-4.34109,0.616114
-0.00817624,0.214801,0.0136901,0.416454,0.0130012,0.63623,0.00284769,-0.0510509,0.0379609,0.084823,-0.0146608,0.0879646,0.0418879,0.0167552,-0.193024,0.157055,0.346882,-0.0599957,0.333209,0.174031,0.0992165,-1.164,-34.3134,1.12137,-20.4097,1.3404,-4.34109,0.547543
-0.00925047,0.215594,0.0155038,0.416124,0.0147452,0.637127,0.00329614,-0.0556324,0.0399244,0.0932006,-0.015708,0.0837758,0.0534071,0.0293215,-0.19861,0.164372,0.359729,-0.0618439,0.346268,0.17759,0.104928,-1.164,-34.6734,1.30994,-20.7869,1.3404,-4.44394,0.581829
-0.0103882,0.216438,0.0174807,0.415777,0.016467,0.638271,0.00390973,-0.0589049,0.0418879,0.105767,-0.0188496,0.090059,0.0596903,0.0324631,-0.203822,0.171594,0.372159,-0.0635844,0.358979,0.180702,0.110683,-1.404,-34.0734,1.05851,-20.4097,1.3404,-4.27251,0.547543
