-1.48305e-05,0.261698,2.58859e-05,0.523397,-7.43022e-06,0.785333,1.22239e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0722,-45.945,0.816829,-24.4395,1.00354,-5.19874,0.222857
-1.69277e-05,0.261669,3.93083e-05,0.523385,-6.95085e-06,0.785332,1.07858e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9522,-44.745,0.879686,-24.3766,1.00354,-5.26731,0.188571
-1.96242e-05,0.261714,6.85498e-05,0.523407,-3.83495e-06,0.785334,-8.14927e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7122,-43.665,0.691114,-23.5595,1.03783,-5.13017,0.188571
-1.96242e-05,0.261714,6.85498e-05,0.523407,-3.59527e-06,0.785334,-6.95085e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9522,-43.425,0.753971,-23.5595,0.969257,-5.13017,0.394286
-1.93246e-05,0.261714,6.78307e-05,0.523408,-3.83495e-06,0.785334,-7.19053e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8322,-42.825,0.5654,-23.5595,1.03783,-5.09589,0.188571
-1.87254e-05,0.261803,5.41687e-05,0.523547,-2.39684e-07,0.78535,-6.71117e-06,-0.001309,0.00589049,0,0.010472,0,-0.0010472,0,-0.0846637,0.00638555,0.135157,-0.0256506,0.124668,0.0866943,0.0248045,-0.8322,-41.625,0.502543,-22.3652,1.07211,-4.99303,0.291429
-5.1682e-05,0.261805,6.51942e-05,0.523539,1.00667e-05,0.785354,-4.07464e-06,-0.0019635,0.000654498,0,0,0,0,0,-0.0657912,0.0294313,0.105622,-0.0199502,0.0976622,0.0669559,0.0199864,-1.1922,-42.465,0.753971,-23.8109,1.07211,-5.33589,0.12
-0.000121939,0.261817,8.48483e-05,0.523537,4.41019e-05,0.785355,-1.91748e-06,-0.00392699,0.000654498,0.0010472,0,0.0020944,0,0,-0.0567239,0.0414958,0.0918514,-0.0172251,0.0852396,0.0571759,0.0181825,-1.4322,-41.985,0.753971,-22.9309,1.14069,-4.99303,0.222857
-0.000231745,0.261853,0.000180962,0.523536,0.00013662,0.785374,2.39684e-07,-0.00654498,0.0019635,0.00628319,0,0.00733038,0.0010472,0,-0.0670276,0.04935,0.109156,-0.0203749,0.101536,0.0671293,0.022233,-1.4322,-42.345,1.06826,-23.2452,1.24354,-5.13017,0.222857
-0.000385742,0.26191,0.000388289,0.523535,0.000367436,0.785409,5.99211e-06,-0.00850848,0.00327249,0.0125664,0,0.0146608,0.0020944,0,-0.0824741,0.056943,0.134888,-0.0250913,0.125685,0.082207,0.0280398,-1.4322,-42.225,1.31969,-23.1823,1.3464,-5.02731,0.188571
-0.000578389,0.261997,0.000682621,0.523528,0.000638999,0.785487,9.58738e-06,-0.00981748,0.00458149,0.0146608,0,0.0125664,0.00628319,0,-0.0975541,0.0651604,0.160274,-0.0297062,0.1496,0.0967569,0.0340095,-1.5522,-42.825,1.69683,-23.0566,1.38069,-4.95874,0.257143
-0.000806688,0.262116,0.00108457,0.523516,0.000963052,0.785698,1.79763e-05,-0.0124355,0.00654498,0.0240855,-0.0010472,0.0178024,0.010472,0.0010472,-0.111353,0.0739225,0.183859,-0.0339432,0.171939,0.109844,0.039874,-1.4322,-40.785,2.01111,-23.0566,1.65497,-4.8216,0.222857
-0.00108682,0.262274,0.00161188,0.523488,0.00134631,0.78589,4.00273e-05,-0.0150535,0.00916298,0.0293215,-0.0010472,0.0219911,0.010472,0.0010472,-0.124133,0.0830233,0.20606,-0.0378815,0.193083,0.121741,0.0457047,-2.2722,-40.305,1.57111,-22.9309,1.62069,-4.75303,0.257143
-0.00144005,0.262486,0.00223194,0.52346,0.0018252,0.78624,7.38228e-05,-0.0189805,0.011781,0.0324631,-0.00314159,0.0230383,0.0230383,0.0020944,-0.136216,0.0923185,0.227394,-0.0416196,0.213507,0.132782,0.0515913,-2.2722,-40.305,1.06826,-23.0566,1.65497,-4.61589,0.154286
-0.00186355,0.262754,0.00292295,0.523403,0.00242944,0.78667,0.000175689,-0.0222529,0.014399,0.0345575,-0.0020944,0.0335103,0.0240855,0.00418879,-0.147793,0.101727,0.248163,-0.0452151,0.233488,0.143167,0.0575849,-2.5122,-40.665,1.19397,-23.4338,1.72354,-4.54731,0.325714
-0.00236029,0.263064,0.00372134,0.523335,0.00314874,0.787158,0.000398116,-0.0261799,0.0163625,0.0429351,-0.00418879,0.0387463,0.0251327,0.00942478,-0.15895,0.111205,0.268506,-0.0486943,0.253152,0.152988,0.0637063,-1.4322,-40.665,1.06826,-23.6223,1.62069,-4.44446,0.497143
-0.00291082,0.26343,0.00465204,0.523204,0.00405259,0.787701,0.000594178,-0.0281434,0.019635,0.0492183,-0.00837758,0.0523599,0.0293215,0.00733038,-0.169717,0.120725,0.288471,-0.0520662,0.27254,0.16228,0.06996,-0.9522,-41.025,1.19397,-23.8109,1.3464,-4.41017,0.497143
-0.00352711,0.263863,0.0056858,0.522982,0.00522584,0.788426,0.000794794,-0.0320704,0.0229074,0.0523599,-0.0136136,0.0638791,0.0376991,0.00942478,-0.180099,0.130266,0.308065,-0.0553323,0.291656,0.171051,0.0763431,-0.8322,-40.905,1.4454,-24.1881,1.41497,-4.37589,0.634286
-0.00423088,0.26434,0.00685378,0.522703,0.00652062,0.789253,0.00105126,-0.0359974,0.0242164,0.0607375,-0.0136136,0.0617847,0.0429351,0.0115192,-0.19009,0.139812,0.327279,-0.0584908,0.31049,0.179301,0.0828492,-0.7122,-41.025,1.25683,-23.7481,1.38069,-4.30731,0.702857
-0.00500252,0.264865,0.00817947,0.522369,0.00780485,0.790252,0.00127153,-0.0386154,0.0274889,0.0670206,-0.0167552,0.0659734,0.0481711,0.0125664,-0.199681,0.149348,0.346097,-0.0615386,0.329024,0.187024,0.0894708,-1.3122,-40.785,1.06826,-23.9366,1.31211,-4.51303,0.771429
-0.00585205,0.265447,0.00964251,0.522042,0.0091152,0.79123,0.00164304,-0.0451604,0.0294524,0.0764454,-0.0167552,0.0670206,0.0429351,0.0198968,-0.208862,0.158856,0.3645,-0.0644723,0.347238,0.194215,0.0961998,-1.4322,-39.825,1.13111,-23.4966,1.3464,-4.44446,0.84
-0.00680674,0.266102,0.0112556,0.521699,0.0105442,0.792137,0.00203133,-0.0497419,0.0340339,0.0816814,-0.015708,0.079587,0.0460767,0.0240855,-0.217623,0.168323,0.382471,-0.0672883,0.365114,0.200867,0.103028,-1.9122,-40.065,0.816829,-23.5595,1.3464,-4.54731,0.84
-0.00784218,0.266831,0.0130372,0.52132,0.0122982,0.793043,0.00248073,-0.0530144,0.0379609,0.0932006,-0.0188496,0.0921534,0.0481711,0.0240855,-0.225952,0.177733,0.39999,-0.069983,0.382631,0.206975,0.109946,-1.1922,-39.945,1.0054,-23.6223,1.3464,-4.51303,0.805714
-0.00898188,0.267634,0.0149628,0.52095,0.0141843,0.793976,0.00296993,-0.0582504,0.0405789,0.101578,-0.0188496,0.095295,0.0471239,0.0251327,-0.233841,0.18707,0.41704,-0.0725529,0.39977,0.212533,0.116947,-0.8322,-40.185,1.25683,-23.3709,1.41497,-4.41017,0.668571
-0.0102125,0.26852,0.01705,0.520557,0.0160713,0.795192,0.00361109,-0.0634864,0.0464694,0.111003,-0.0198968,0.0963422,0.0649262,0.0335103,-0.24128,0.196319,0.433602,-0.0749946,0.416511,0.217539,0.124021,-0.9522,-40.305,1.19397,-23.4338,1.27783,-4.61589,0.668571
